apartments,1,money,2,second,1,mail,1,wire,1,transfer,1,bank,1,funds,1,instructions,1,"Wed, 18 Apr 2001 03:58:00 -0700 (PDT)"
topic,1,gas,1,market,1,slides,1,handouts,1,"Wed, 18 Apr 2001 03:30:00 -0700 (PDT)"
office,1,today,1,isssues,1,stagecoach,1,phillip,1,"Wed, 18 Apr 2001 01:22:00 -0700 (PDT)"
services,1,basis,12,"Wed, 18 Apr 2001 01:11:00 -0700 (PDT)"
policy,1,partners,1,try,1,appraiser,1,pm,1,town,1,closing,1,phillip,1,"Mon, 16 Apr 2001 03:34:00 -0700 (PDT)"
insurance,1,info,1,tomorrow,1,"Thu, 12 Apr 2001 05:59:00 -0700 (PDT)"
spreadsheet,1,generation,1,plants,1,year,1,look,1,case,1,thanks,1,"Thu, 12 Apr 2001 03:34:00 -0700 (PDT)"
spreadsheet,1,generation,1,plants,1,year,1,look,1,case,1,thanks,1,"Thu, 12 Apr 2001 03:09:00 -0700 (PDT)"
dad,1,appraiser,1,couple,1,units,1,day,1,time,1,"Thu, 12 Apr 2001 02:59:00 -0700 (PDT)"
office,1,time,1,dollars,1,transport,1,expense,2,west,2,desk,5,understanding,1,origination,2,month,1,schedule,2,demand,2,charge,2,mmbtu,1,phillip,1,"Tue, 31 Oct 2000 07:00:00 -0800 (PST)"
documents,1,item,1,unsure,1,report,1,purchase,1,yes,1,asset,1,partnership,1,costs,1,phillip,1,"Wed, 11 Apr 2001 07:45:00 -0700 (PDT)"
spreadsheet,1,"Wed, 11 Apr 2001 05:26:00 -0700 (PDT)"
bid,2,floor,1,plan,2,architect,1,plans,1,specification,1,list,2,complete,1,phillip,1,"Wed, 11 Apr 2001 04:14:00 -0700 (PDT)"
al,1,intuition,1,reductions,6,point,1,demand,7,months,1,control,2,area,2,temperature,1,time,1,use,1,factors,1,reduction,5,month,1,year,2,summer,4,blackouts,1,forecasters,1,eg,1,scenario,1,couple,2,percentage,1,points,1,decrease,1,price,1,signals,1,market,1,rates,1,fall,1,relative,1,addition,1,number,2,efforts,1,conservation,1,likelihood,1,meeting,1,figure,2,slowdown,2,note,1,numbers,1,load,5,portion,1,rest,2,call,1,aluminum,2,smelter,1,years,1,wish,1,operations,1,rockies,1,production,1,research,2,issue,1,industrials,1,suit,1,effects,1,factor,1,top,1,situation,1,updates,1,information,2,helps,1,questions,1,"Tue, 10 Apr 2001 10:51:00 -0700 (PDT)"
rentroll,1,friday,1,closing,1,commitments,1,work,1,numer,1,"Tue, 10 Apr 2001 07:39:00 -0700 (PDT)"
thanks,1,help,1,"Tue, 10 Apr 2001 03:26:00 -0700 (PDT)"
response,1,"Mon, 9 Apr 2001 09:51:00 -0700 (PDT)"
following,1,prices,1,levels,1,market,2,volatility,1,value,1,mark,1,calculations,1,trades,1,contains,1,communications,1,information,2,use,1,recipient,3,waiver,1,privilege,1,disclosure,1,discussion,1,dissemination,1,distribution,1,copying,1,anyone,1,employees,1,agents,1,communication,1,error,1,material,1,computer,1,company,2,utilities,3,parent,1,products,1,services,1,quality,1,service,1,"Mon, 9 Apr 2001 09:49:00 -0700 (PDT)"
email,1,week,1,closing,1,plans,2,residence,1,touch,2,multifamily,1,project,3,manager,1,development,1,experience,1,financing,1,floor,1,construction,3,drawings,1,bid,1,estimates,1,firm,1,builder,1,relationships,1,determination,1,unit,1,mix,1,site,1,plan,1,"Mon, 9 Apr 2001 07:08:00 -0700 (PDT)"
jacques,1,appraisal,2,amount,1,cash,2,engineering,1,reference,1,consideration,1,buyers,1,anything,1,sellers,1,"Mon, 9 Apr 2001 02:34:00 -0700 (PDT)"
update,1,need,1,disk,1,space,1,phillip,1,"Tue, 31 Oct 2000 04:44:00 -0800 (PST)"
employment,1,agreement,1,counter,1,equity,1,signing,1,incentives,1,phillip,1,"Fri, 6 Apr 2001 02:40:00 -0700 (PDT)"
thanks,1,response,1,architect,1,step,1,floor,1,plan,2,yesterday,1,draft,1,plans,2,specification,1,list,1,couple,1,homes,2,home,1,owners,1,completion,1,day,1,references,1,specs,1,bid,1,phillip,1,"Wed, 4 Apr 2001 07:43:00 -0700 (PDT)"
distribution,1,list,1,traders,1,please,1,guests,1,anyone,1,desks,1,gas,1,desk,1,team,1,"Wed, 4 Apr 2001 00:19:00 -0700 (PDT)"
jacques,1,services,1,interest,1,appraisal,1,payment,1,detail,1,phillip,1,"Tue, 3 Apr 2001 01:53:00 -0700 (PDT)"
location,1,"Tue, 3 Apr 2001 01:30:00 -0700 (PDT)"
enronxgate,7,garage,9,employees,1,business,1,units,1,building,1,park,1,garages,1,space,1,offer,3,migration,1,spaces,2,come,1,basis,1,cost,2,month,1,company,1,subsidy,1,employee,1,time,1,name,1,list,1,day,1,offers,1,buildings,1,summer,1,parkers,1,street,1,level,1,entrance,1,access,1,elevator,2,lobbies,1,floor,1,exit,2,event,1,trouble,1,email,3,decision,1,arrangements,1,parking,3,card,1,transponder,1,information,1,packet,1,desk,1,questions,1,weeks,1,stairwell,1,corner,1,"Mon, 2 Apr 2001 07:51:00 -0700 (PDT)"
"Mon, 2 Apr 2001 05:52:00 -0700 (PDT)"
jacques,1,office,1,rest,1,week,1,anyone,1,miss,1,work,1,weeks,1,documents,1,cell,1,phone,1,"Thu, 29 Mar 2001 04:01:00 -0800 (PST)"
numbers,2,thoughts,1,cost,2,contract,1,cap,1,role,1,financing,1,experience,2,loans,1,fees,2,market,1,onsite,1,expenses,1,supervision,1,equipment,1,profit,1,feedback,1,spreadsheet,1,project,2,builders,1,cash,1,flow,1,return,3,way,1,total,1,ideas,1,development,1,connections,1,services,1,office,1,rest,1,week,2,phillip,1,"Thu, 29 Mar 2001 03:59:00 -0800 (PST)"
picture,1,house,2,mind,1,farmhouse,1,style,1,acres,1,porch,2,front,4,dormers,1,roof,2,bath,1,stairs,1,dimensions,1,design,1,help,1,kitchen,1,cabinets,1,island,1,way,2,pantry,1,exterior,2,line,1,leaks,1,side,1,place,1,gable,1,stone,1,stucco,1,bids,1,builders,1,plans,1,finishings,1,builder,1,opportunity,1,work,1,alternative,1,sketch,1,job,1,"Thu, 29 Mar 2001 02:19:00 -0800 (PST)"
anything,1,mood,1,plan,1,phillip,1,"Tue, 31 Oct 2000 04:27:00 -0800 (PST)"
picture,1,house,2,mind,1,farmhouse,1,style,1,acres,1,porch,2,front,4,dormers,1,roof,2,bath,1,stairs,1,dimensions,1,design,1,help,1,kitchen,1,cabinets,1,island,1,way,2,pantry,1,exterior,2,line,1,leaks,1,side,1,place,1,gable,1,stone,1,stucco,1,bids,1,builders,1,plans,1,finishings,1,builder,1,opportunity,1,work,1,alternative,1,sketch,1,job,1,ffapdf,1,"Thu, 29 Mar 2001 02:11:00 -0800 (PST)"
transcript,1,session,1,scsatkfa,1,caprocknet,1,user,1,email,1,name,1,id,3,ftfgl,1,technologies,1,picture,1,house,2,mind,1,farmhouse,1,style,1,acres,1,porch,2,front,4,dormers,1,roof,2,bath,1,stairs,1,dimensions,1,design,1,help,1,kitchen,1,cabinets,1,island,1,way,2,pantry,1,exterior,2,line,1,leaks,1,side,1,place,1,gable,1,stone,1,stucco,1,bids,1,builders,1,plans,1,finishings,1,builder,1,opportunity,1,work,1,alternative,1,sketch,1,job,1,ffapdf,1,"Thu, 29 Mar 2001 02:03:00 -0800 (PST)"
picture,1,house,2,mind,1,farmhouse,1,style,1,acres,1,porch,2,front,4,dormers,1,roof,2,bath,1,stairs,1,dimensions,1,design,1,help,1,kitchen,1,cabinets,1,island,1,way,2,pantry,1,exterior,2,line,1,leaks,1,side,1,place,1,gable,1,stone,1,stucco,1,bids,1,builders,1,plans,1,finishings,1,builder,1,opportunity,1,work,1,alternative,1,sketch,1,job,1,"Thu, 29 Mar 2001 01:41:00 -0800 (PST)"
problem,1,"Wed, 28 Mar 2001 23:13:00 -0800 (PST)"
response,1,bid,2,residence,1,pine,1,cost,1,type,4,floor,1,joist,2,sort,1,factory,1,roof,1,framing,1,site,1,rafters,1,trusses,1,insulation,2,floors,3,sound,1,ceiling,1,ridge,1,venting,1,vents,1,power,1,turbine,1,windows,1,sides,1,difference,1,apron,1,stool,1,anything,1,tile,1,plywood,1,board,1,underlay,1,stairs,2,bannister,1,iron,2,feet,1,plan,1,bath,2,sink,1,sinks,1,drop,1,ins,1,stainless,1,kitchen,1,cast,1,baths,1,ac,1,units,1,indoors,1,outdoors,1,door,1,drawer,1,pulls,1,cabinets,2,porches,1,upstairs,1,railings,1,construction,1,contract,1,price,1,change,1,orders,1,specs,1,decision,1,start,1,plans,1,design,1,meeting,1,ideas,1,phillip,1,"Wed, 28 Mar 2001 08:03:00 -0800 (PST)"
document,1,review,1,line,1,"Wed, 28 Mar 2001 04:43:00 -0800 (PST)"
jacques,1,agreements,3,engineer,2,architect,3,payment,1,checks,1,amounts,1,work,1,asset,1,partnership,4,consultants,1,name,1,"Wed, 28 Mar 2001 01:56:00 -0800 (PST)"
"Tue, 27 Mar 2001 06:29:00 -0800 (PST)"
"Tue, 27 Mar 2001 04:06:00 -0800 (PST)"
foot,1,construction,1,cost,2,represent,1,builders,1,profit,4,fees,2,overhead,1,architect,1,allowance,1,developers,1,loan,2,amount,1,closing,1,costs,2,points,2,status,1,operating,1,forma,1,back,1,envelope,1,vacancy,1,expenses,1,debt,1,service,1,coverage,1,afternoon,1,phillip,1,"Tue, 27 Mar 2001 03:37:00 -0800 (PST)"
information,1,detail,1,well,1,deadline,1,questions,1,comments,1,concerns,1,bidweek,1,"Tue, 31 Oct 2000 04:12:00 -0800 (PST)"
id,2,time,1,month,1,kind,1,thanks,1,guest,1,"Mon, 26 Mar 2001 09:05:00 -0800 (PST)"
contract,2,terms,1,course,1,strikes,1,month,1,period,1,retention,1,payment,2,week,1,phillip,1,"Mon, 26 Mar 2001 06:52:00 -0800 (PST)"
photograhph,1,house,1,mind,1,floors,2,stairs,1,story,1,porches,1,front,1,counters,1,kitchens,1,baths,3,roof,3,w,2,gutters,1,dormers,1,cabinets,1,wood,1,doors,1,molding,1,downstairs,1,areas,1,wall,1,side,1,windows,1,carpet,1,bedrooms,1,game,1,room,1,stucco,1,stone,1,apron,1,window,1,trim,1,brick,1,sides,1,floor,1,plans,1,dimensions,2,total,1,sq,1,ft,1,space,1,garage,1,savings,1,simplicity,1,design,1,box,1,line,1,questions,1,"Mon, 26 Mar 2001 06:21:00 -0800 (PST)"
process,2,replatting,1,weeks,1,parking,2,builder,1,plan,1,spots,1,code,1,townhomes,1,street,1,problem,1,students,1,garages,1,rooms,1,"Mon, 26 Mar 2001 05:27:00 -0800 (PST)"
keith,1,holst,1,email,1,details,1,"Mon, 26 Mar 2001 04:26:00 -0800 (PST)"
jacques,1,agreement,1,comment,1,language,1,bank,2,construction,2,project,2,loan,3,costs,1,amount,2,estimates,1,rents,1,equity,1,engineering,1,appraisal,1,soils,2,items,1,state,1,completion,1,consultants,3,architect,1,engineer,2,way,1,obligations,1,fees,1,balances,1,work,1,asset,1,consideration,1,cash,1,appraisor,1,phillip,1,"Mon, 26 Mar 2001 02:58:00 -0800 (PST)"
hope,1,gas,1,desk,1,list,1,address,1,book,1,questions,1,"Mon, 26 Mar 2001 02:03:00 -0800 (PST)"
"Mon, 26 Mar 2001 00:35:00 -0800 (PST)"
progress,1,morning,1,"Sun, 25 Mar 2001 23:03:00 -0800 (PST)"
note,1,office,1,kids,1,spring,1,break,1,cell,1,phone,2,pallen,1,check,1,light,1,project,1,phases,1,city,1,morning,1,soils,1,study,1,report,2,end,1,week,1,work,1,number,1,issues,1,"Tue, 20 Mar 2001 03:25:00 -0800 (PST)"
hardware,1,upgrades,1,building,1,couple,1,components,1,team,1,test,1,server,1,environment,1,anything,1,changes,1,regards,1,"Mon, 30 Oct 2000 01:14:00 -0800 (PST)"
jacques,1,response,1,request,2,documentation,1,issue,2,title,1,company,1,escrow,1,message,1,larrry,1,project,1,desire,1,pocket,1,expenses,1,item,1,list,1,clarification,1,worth,1,extensions,1,cost,1,land,2,cash,2,investment,2,amount,1,closing,1,statement,1,document,1,phillip,1,"Mon, 19 Mar 2001 03:48:00 -0800 (PST)"
request,3,approval,1,days,1,"Mon, 19 Mar 2001 02:00:00 -0800 (PST)"
jacques,1,loop,1,extensions,1,today,1,tomorrow,1,documents,1,partnership,1,engineer,2,architect,1,things,1,check,1,accounts,1,reason,1,thanks,1,help,1,connections,1,expertise,1,loan,1,deal,1,phillip,1,"Mon, 19 Mar 2001 01:36:00 -0800 (PST)"
project,1,desire,1,pocket,1,expenses,1,item,1,list,1,clarification,1,worth,1,extensions,1,cost,1,land,2,cash,2,investment,2,request,1,amount,1,closing,1,statement,1,document,1,phillip,1,"Mon, 19 Mar 2001 00:45:00 -0800 (PST)"
jacques,1,agreement,1,items,1,value,1,fees,1,time,2,everything,1,engineering,1,architecture,1,survey,1,appraisal,1,point,1,extensions,1,purchase,2,price,2,land,1,money,2,closing,1,statements,1,property,1,partnership,2,risk,1,liabilities,1,hand,1,conveyance,1,saver,1,inclination,1,chance,1,"Fri, 16 Mar 2001 04:28:00 -0800 (PST)"
talk,1,forecast,1,sheets,1,sheet,2,pipeline,1,expansions,1,rates,1,curves,1,desk,1,mike,1,"Thu, 15 Mar 2001 07:42:00 -0800 (PST)"
rentroll,1,questions,1,rent,1,reasons,1,vacancies,1,ad,1,paper,1,discount,1,letter,1,recommendation,1,reference,1,weeks,1,idea,1,sale,1,phillip,1,"Thu, 15 Mar 2001 07:39:00 -0800 (PST)"
salaries,1,job,1,"Thu, 15 Mar 2001 06:45:00 -0800 (PST)"
respond,1,declaration,1,alert,1,morning,2,part,1,decision,1,sales,2,week,1,energy,2,result,1,water,2,opinion,1,flow,1,standards,1,order,1,reservoirs,1,runoff,1,agency,1,resources,1,time,1,imports,1,today,1,yesterday,2,sellers,1,concerns,1,reserves,1,exchange,1,details,1,edition,1,markets,1,newsletter,1,"Thu, 15 Mar 2001 06:23:00 -0800 (PST)"
thanks,1,information,1,worksheet,1,shares,1,ones,1,distributions,1,stock,2,amount,1,enron,1,grants,1,account,1,issue,1,"Thu, 15 Mar 2001 06:11:00 -0800 (PST)"
kids,1,toys,1,games,1,power,1,ranger,1,stuff,1,art,1,sister,1,plans,1,happenings,1,city,1,"Mon, 11 Dec 2000 06:10:00 -0800 (PST)"
file,1,equals,1,heat,1,rate,1,gas,2,prices,3,loads,2,picture,1,load,2,year,2,cap,1,forecast,1,"Fri, 27 Oct 2000 03:59:00 -0700 (PDT)"
checklist,1,items,2,closing,1,date,1,checklistdoc,1,"Thu, 15 Mar 2001 04:39:00 -0800 (PST)"
email,1,account,1,rentroll,1,week,1,morning,1,phillip,1,"Wed, 14 Mar 2001 23:11:00 -0800 (PST)"
"Wed, 14 Mar 2001 11:03:00 -0800 (PST)"
respond,1,cbpres,2,clclegal,1,reimbursement,1,cash,3,expenditures,2,compensation,1,management,2,services,2,assumption,2,note,1,obligations,1,design,3,contracts,5,summary,1,table,2,architect,1,engineer,1,company,1,invoices,1,faith,1,amount,2,time,4,project,6,months,1,preconstruction,1,elements,1,firm,1,size,1,priority,1,projects,2,methods,1,development,1,percentage,1,fee,4,valuation,1,correspondence,1,year,1,period,1,valuations,1,forfeit,1,interest,2,hope,1,relationship,1,prospect,1,month,1,portion,1,outlays,1,net,1,buyout,4,terms,1,offer,1,choice,1,attorney,2,contact,1,week,1,attorneys,1,documents,1,transfer,1,receipt,1,copies,1,acceptance,1,imagewmz,1,imagegif,2,imagepng,1,headerhtm,1,restructure,1,"Wed, 14 Mar 2001 08:02:00 -0800 (PST)"
buyout,1,spreadsheet,1,tweak,1,format,1,presents,1,numbers,1,concessions,1,"Wed, 14 Mar 2001 08:01:00 -0800 (PST)"
gentlemen,1,today,1,information,1,status,1,work,6,date,1,consultants,1,property,1,parcels,1,platt,1,lot,1,city,2,survey,2,addition,1,replatting,1,couple,1,easements,1,parcel,1,grading,1,letter,1,scope,1,cost,1,services,1,issues,1,bills,1,developer,1,title,1,land,1,point,1,contention,1,number,1,questions,1,possibility,1,call,1,flores,1,prospect,1,project,2,feedback,1,ideas,1,"Wed, 14 Mar 2001 04:18:00 -0800 (PST)"
buyout,1,spreadsheet,1,tweak,1,format,1,presents,1,numbers,1,concessions,1,"Wed, 14 Mar 2001 03:49:00 -0800 (PST)"
jacques,1,information,1,look,1,email,1,joke,1,engineer,2,soil,1,study,1,value,1,architect,2,work,1,use,1,compensation,2,time,7,fact,1,project,7,market,2,version,2,buyout,5,advise,1,case,1,money,1,cost,1,fees,1,contract,1,chance,1,offer,2,asap,1,thoughts,1,respond,1,cbpres,2,clclegal,1,reimbursement,1,cash,3,expenditures,2,management,2,services,2,assumption,2,note,1,obligations,1,design,3,contracts,5,summary,1,table,2,company,1,invoices,1,faith,1,amount,2,months,1,preconstruction,1,elements,1,firm,1,size,1,priority,1,projects,2,methods,1,development,1,percentage,1,fee,4,valuation,1,correspondence,1,year,1,period,1,valuations,1,forfeit,1,interest,2,hope,1,relationship,1,prospect,1,month,1,portion,1,outlays,1,net,1,terms,1,choice,1,attorney,2,contact,1,week,1,attorneys,1,documents,1,transfer,1,receipt,1,copies,1,acceptance,1,imagewmz,1,imagegif,2,imagepng,1,headerhtm,1,restructure,1,"Wed, 14 Mar 2001 03:25:00 -0800 (PST)"
orders,3,instructions,2,account,1,email,2,reserves,1,right,1,content,1,communications,1,employees,1,"Tue, 13 Mar 2001 08:01:00 -0800 (PST)"
information,1,work,1,morning,1,land,1,treatment,1,partnership,1,today,1,contact,1,talk,1,"Tue, 13 Mar 2001 01:10:00 -0800 (PST)"
file,1,equals,1,heat,1,rate,1,gas,2,prices,3,loads,2,picture,1,load,2,year,2,cap,1,forecast,1,"Fri, 27 Oct 2000 03:30:00 -0700 (PDT)"
storage,1,activity,2,receipts,1,load,2,actuals,1,time,1,imports,1,state,1,gen,2,numbers,1,gas,2,consumption,1,temps,1,core,2,demand,1,sheets,1,pipelines,1,mike,1,"Mon, 12 Mar 2001 03:48:00 -0800 (PST)"
rentroll,1,week,3,balance,1,fees,1,deposit,1,day,1,weekend,1,weeks,1,buyers,1,property,1,"Fri, 9 Mar 2001 05:06:00 -0800 (PST)"
"Thu, 8 Mar 2001 06:46:00 -0800 (PST)"
opportunity,1,financing,1,request,1,project,5,receipt,1,information,1,diligence,1,market,4,number,1,concerns,1,transaction,1,rates,3,basis,1,bedroom,1,units,1,online,1,months,1,rent,1,pressures,1,effect,1,loan,2,amount,2,expenses,1,reserve,1,unit,1,turn,1,vacancy,1,factor,1,debt,4,parameters,1,coverage,1,ratio,1,year,1,amo,1,interest,1,rate,1,service,1,profit,2,credit,1,overhead,1,percentage,1,construction,1,costs,1,mapttraxls,1,"Thu, 8 Mar 2001 05:33:00 -0800 (PST)"
builderdeveloper,1,cost,1,estimates,1,funds,1,land,2,property,1,thought,1,financing,1,construction,1,development,1,services,1,builder,1,trip,1,look,1,projects,1,order,1,status,1,engineering,1,work,1,date,1,architect,1,engineer,1,consultants,1,opinion,1,tomorrow,1,phillip,1,"Wed, 7 Mar 2001 08:16:00 -0800 (PST)"
summary,1,forecast,1,hydro,1,call,1,time,1,issue,1,"Wed, 7 Mar 2001 05:00:00 -0800 (PST)"
cost,1,estimate,1,proforma,1,site,1,plan,1,elevation,1,floor,1,plans,1,phillip,1,"Wed, 7 Mar 2001 04:09:00 -0800 (PST)"
receipt,1,"Wed, 7 Mar 2001 02:36:00 -0800 (PST)"
amendment,1,"Wed, 7 Mar 2001 01:52:00 -0800 (PST)"
file,2,proforma,1,unit,1,costs,1,comps,1,builderdeveloper,1,architect,1,project,2,time,1,evening,1,comments,1,look,1,"Tue, 6 Mar 2001 10:45:00 -0800 (PST)"
support,1,group,1,guest,1,id,1,email,1,login,1,password,1,yesterday,1,"Fri, 27 Oct 2000 00:17:00 -0700 (PDT)"
year,1,thanks,1,offer,1,week,1,kids,1,work,1,things,1,phillip,1,"Tue, 6 Mar 2001 02:55:00 -0800 (PST)"
decision,1,consider,1,west,1,power,2,message,1,list,1,trade,1,email,1,names,1,cross,1,commodity,2,traders,2,commodities,1,gas,1,crude,1,heat,1,gasoline,1,weather,1,precip,1,coal,1,forex,1,currency,1,thanks,1,"Tue, 6 Mar 2001 02:45:00 -0800 (PST)"
office,1,project,5,concerns,2,week,1,costs,2,information,1,support,1,research,1,work,1,builders,1,profit,1,units,1,comps,1,appraisal,3,class,1,properties,1,student,2,housing,1,rent,1,sales,1,price,1,adjustments,1,location,1,nature,1,property,1,occupancy,1,rates,1,formas,1,market,2,levels,1,basis,1,balance,1,estate,1,expert,1,proforma,1,cost,2,estimates,2,comments,1,financing,2,agreement,1,conference,1,call,1,afternoon,1,alternatives,1,phillip,1,"Mon, 5 Mar 2001 22:56:00 -0800 (PST)"
office,1,project,5,concerns,2,week,1,costs,2,information,1,support,1,research,1,work,1,builders,1,profit,1,units,1,comps,1,appraisal,3,class,1,properties,1,student,2,housing,1,rent,1,sales,1,price,1,adjustments,1,location,1,nature,1,property,1,occupancy,1,rates,1,formas,1,market,2,levels,1,basis,1,balance,1,estate,1,expert,1,proforma,1,cost,2,estimates,2,comments,1,financing,2,agreement,1,conference,1,call,1,tomorrow,1,alternatives,1,phillip,1,"Mon, 5 Mar 2001 07:21:00 -0800 (PST)"
"Mon, 5 Mar 2001 05:54:00 -0800 (PST)"
aircard,1,phillip,1,"Mon, 5 Mar 2001 03:16:00 -0800 (PST)"
week,1,supply,1,meeting,1,quotes,1,midmarketers,1,desk,2,marketers,1,customer,1,people,1,phillip,1,"Mon, 5 Mar 2001 01:38:00 -0800 (PST)"
viruses,4,deadline,1,deals,2,yesterday,1,survey,1,evening,1,books,1,today,1,everything,1,data,1,base,1,thanks,1,"Sun, 4 Mar 2001 23:05:00 -0800 (PST)"
formas,1,project,1,"Tue, 27 Feb 2001 00:58:00 -0800 (PST)"
deposit,4,move,1,date,1,rentroll,2,rent,4,tenant,1,question,1,file,2,deposits,1,payment,1,beginning,1,year,1,fees,1,questions,2,case,1,research,1,office,1,week,1,pallen,1,try,1,work,1,issues,1,emergency,1,phillip,1,"Sat, 24 Feb 2001 01:24:00 -0800 (PST)"
project,4,investor,1,addition,1,interest,1,background,1,information,2,history,1,principals,1,projects,2,years,1,description,1,investors,4,business,2,entity,1,names,2,numbers,2,subcontractors,1,regard,1,investment,1,structure,1,couple,1,changes,1,riskreward,1,profile,1,guarantee,1,note,1,rate,1,return,1,profit,1,sharing,1,risk,1,cost,1,overruns,1,issues,1,questions,1,way,1,desire,1,opportunities,1,partner,1,"Wed, 25 Oct 2000 10:31:00 -0700 (PDT)"
day,2,week,1,vacation,1,preference,1,differences,2,estimates,1,time,1,forecast,1,items,1,questions,1,clarification,1,number,1,try,1,agreement,1,construction,1,manager,1,issue,1,tomorrow,1,morning,1,phillip,1,"Fri, 23 Feb 2001 08:24:00 -0800 (PST)"
numbers,1,fax,1,estimate,1,files,1,"Fri, 23 Feb 2001 07:01:00 -0800 (PST)"
line,1,morning,1,details,1,project,2,statement,1,credit,4,principals,1,transaction,1,forward,1,takeout,1,range,2,deal,3,performance,1,officer,2,course,1,dollar,2,equity,1,profit,2,deals,1,budget,1,thanks,1,"Fri, 23 Feb 2001 06:28:00 -0800 (PST)"
ccalger,1,"Fri, 23 Feb 2001 03:17:00 -0800 (PST)"
spreadsheets,1,estimates,1,fax,1,"Fri, 23 Feb 2001 03:15:00 -0800 (PST)"
presentation,1,recession,2,impact,2,discussion,1,slides,1,problem,1,number,1,"Thu, 22 Feb 2001 00:45:00 -0800 (PST)"
respond,1,cbpres,1,updates,2,cost,7,change,1,addition,1,masonry,1,front,1,buildings,1,costs,2,material,1,labor,1,manager,2,unit,3,total,2,units,1,office,1,lump,1,sum,1,amenities,1,delete,1,amenity,1,financing,1,mortgage,1,construction,2,loan,3,approval,1,value,1,profit,1,equity,1,land,1,"Wed, 21 Feb 2001 08:26:00 -0800 (PST)"
tomorrow,1,talk,1,"Wed, 21 Feb 2001 07:58:00 -0800 (PST)"
respond,1,cbpres,1,cold,1,mine,1,meeting,1,tomorrow,1,time,1,day,1,rest,1,afternoon,1,"Wed, 21 Feb 2001 07:57:00 -0800 (PST)"
broker,2,today,2,deal,3,school,3,land,1,use,1,restrictions,1,terms,1,agreement,2,date,1,something,2,official,1,thoughts,1,subject,1,effect,1,attorney,1,situation,1,site,1,plan,1,hearing,1,stage,1,go,1,assumption,1,package,1,buyer,1,copy,1,contract,1,description,1,details,1,week,1,messages,1,fax,1,mobile,1,"Wed, 21 Feb 2001 07:57:00 -0800 (PST)"
scheduling,1,group,1,months,1,leave,1,amount,2,commitment,1,west,1,desk,1,time,4,operations,1,reports,1,days,1,week,1,hours,1,pipeline,1,explosion,1,volatility,1,market,1,pressure,1,info,1,duties,1,manager,1,specialist,1,heroic,1,efforts,1,cash,1,phillip,1,"Wed, 25 Oct 2000 09:08:00 -0700 (PDT)"
ect,1,reminder,1,call,1,updates,1,"Wed, 21 Feb 2001 07:37:00 -0800 (PST)"
respond,1,cbpres,1,updates,2,cost,7,change,1,addition,1,masonry,1,front,1,buildings,1,costs,2,material,1,labor,1,manager,2,unit,3,total,2,units,1,office,1,lump,1,sum,1,amenities,1,delete,1,amenity,1,financing,1,mortgage,1,construction,2,loan,3,approval,1,value,1,profit,1,equity,1,land,1,"Wed, 21 Feb 2001 07:31:00 -0800 (PST)"
schedule,1,rockies,1,forecasts,1,room,1,systems,2,handoffs,1,parties,1,improvements,1,issues,1,audit,1,deals,3,policy,1,review,2,booking,1,scrutiny,1,risk,1,books,1,imbalances,1,transport,1,fuel,1,park,1,loan,1,transactions,1,trading,3,track,1,oversee,1,rotations,1,design,1,training,1,courses,1,progress,1,cuts,1,analysts,1,everything,1,person,1,mentality,1,value,1,direction,1,group,1,fact,1,work,1,part,1,time,1,phillip,1,"Wed, 21 Feb 2001 07:22:00 -0800 (PST)"
spinning,1,bikes,2,life,1,cycles,1,exercise,1,equipment,2,video,2,tv,1,members,1,bike,1,time,1,day,1,"Wed, 21 Feb 2001 03:05:00 -0800 (PST)"
thanks,1,"Tue, 20 Feb 2001 23:04:00 -0800 (PST)"
yes,1,please,1,"Tue, 20 Feb 2001 23:02:00 -0800 (PST)"
file,1,deposit,2,rent,4,reaction,1,"Tue, 20 Feb 2001 04:20:00 -0800 (PST)"
file,1,deposit,2,rent,4,reaction,1,"Tue, 20 Feb 2001 04:08:00 -0800 (PST)"
jaques,1,definitions,1,cost,4,profit,4,version,1,salary,1,superintendent,3,costs,4,party,1,subs,1,materials,1,layer,1,construction,2,management,2,fees,2,money,1,majority,1,builders,3,supers,1,supervisors,1,fee,2,addition,1,estimates,2,superintendents,1,contracts,1,issues,1,point,1,contention,1,approval,1,process,1,opinions,1,sources,1,"Tue, 20 Feb 2001 01:38:00 -0800 (PST)"
cost,1,estimates,1,chance,1,morning,1,phillip,1,"Tue, 20 Feb 2001 01:09:00 -0800 (PST)"
user,1,name,1,"Tue, 24 Oct 2000 09:49:00 -0700 (PDT)"
office,1,inquiries,1,part,2,time,2,confidentiality,1,grief,1,information,1,absences,1,sabbaticals,1,interest,1,"Tue, 20 Feb 2001 00:46:00 -0800 (PST)"
respond,1,cbpres,1,copy,1,draws,1,job,1,drawxls,1,"Sun, 18 Feb 2001 11:52:00 -0800 (PST)"
rent,2,roll,2,property,1,units,1,copies,1,leases,1,office,1,copy,2,note,1,deed,1,trust,1,service,1,maintenance,1,management,1,agreements,1,studies,1,message,2,application,4,form,2,loan,3,call,1,buyer,2,contract,1,survey,1,rentroll,1,deposits,1,morning,1,attachment,1,backup,1,history,1,income,1,expense,1,help,1,fax,1,number,1,pass,1,"Sun, 18 Feb 2001 11:50:00 -0800 (PST)"
copy,1,appraisal,1,phillip,1,"Sat, 17 Feb 2001 06:18:00 -0800 (PST)"
